epoch,step,train_loss,val_loss
134,40499,,1.8490211963653564
135,40549,0.0057466295547783375,
135,40599,2.35199236869812,
135,40649,0.03897431865334511,
135,40699,0.010909083299338818,
135,40749,0.006274998188018799,
135,40799,0.005449321586638689,
135,40799,,1.7289996147155762
136,40849,0.08806709945201874,
136,40899,2.8703367710113525,
136,40949,0.036712534725666046,
136,40999,0.029043147340416908,
136,41049,3.664334297180176,
136,41099,0.008774887770414352,
136,41099,,1.6613271236419678
137,41149,0.015345364809036255,
137,41199,0.029822619631886482,
137,41249,3.8835530281066895,
137,41299,0.022131022065877914,
137,41349,4.842695713043213,
137,41399,1.411942720413208,
137,41399,,1.5342532396316528
138,41449,0.14782138168811798,
138,41499,3.1488759517669678,
138,41549,0.013449417427182198,
138,41599,0.03312763571739197,
138,41649,4.446769714355469,
138,41699,2.0546767711639404,
138,41699,,1.4064321517944336
139,41749,0.03423840552568436,
139,41799,0.05311576649546623,
139,41849,0.015009209513664246,
139,41899,3.942136764526367,
139,41949,0.010938090272247791,
139,41999,0.03206920251250267,
139,41999,,1.7957956790924072
140,42049,0.2516300678253174,
140,42099,0.006506449542939663,
140,42149,0.032094135880470276,
140,42199,0.03710051625967026,
140,42249,3.7615888118743896,
140,42299,0.028069401159882545,
140,42299,,1.743906021118164
141,42349,0.006861221045255661,
141,42399,3.1969947814941406,
141,42449,0.007605406921356916,
141,42499,3.2066473960876465,
141,42549,0.03345337510108948,
141,42599,0.02139640413224697,
141,42599,,1.6116657257080078
142,42649,3.5559864044189453,
142,42699,0.007099401671439409,
142,42749,0.012239115312695503,
142,42799,3.0000531673431396,
142,42849,0.054624538868665695,
142,42899,0.006292293779551983,
142,42899,,1.5439789295196533
143,42949,5.989744186401367,
143,42999,0.14772585034370422,
143,43049,0.008765553124248981,
143,43099,0.04353909566998482,
143,43149,0.058074500411748886,
143,43199,3.1994283199310303,
143,43199,,1.7431585788726807
144,43249,5.085745334625244,
144,43299,3.28845477104187,
144,43349,2.036022186279297,
144,43399,0.0100230248644948,
144,43449,0.040767136961221695,
144,43499,0.03696117177605629,
144,43499,,1.6357553005218506
145,43549,0.006475537084043026,
145,43599,3.658938407897949,
145,43649,0.008700203150510788,
145,43699,0.03211907297372818,
145,43749,1.5524612665176392,
145,43799,0.005081357900053263,
145,43799,,1.7711678743362427
146,43849,0.02652405947446823,
146,43899,4.0124640464782715,
146,43949,0.036536816507577896,
146,43999,0.03601960465312004,
146,44049,0.010369944386184216,
146,44099,0.012989666312932968,
146,44099,,1.8224118947982788
147,44149,3.375589609146118,
147,44199,8.075190544128418,
147,44249,0.05447293817996979,
147,44299,0.0064888023771345615,
147,44349,0.01176761370152235,
147,44399,4.452221393585205,
147,44399,,1.8033816814422607
148,44449,0.05131077021360397,
148,44499,0.032238200306892395,
148,44549,0.025351570919156075,
148,44599,2.758760690689087,
148,44649,0.06273338198661804,
148,44699,0.020851217210292816,
148,44699,,1.6956826448440552
149,44749,0.03551063314080238,
149,44799,0.03159933537244797,
149,44849,3.446390151977539,
149,44899,0.06449118256568909,
149,44949,0.04654533043503761,
149,44999,0.05767735466361046,
149,44999,,1.4620068073272705
150,45049,0.012668490409851074,
150,45099,4.544751167297363,
150,45149,0.038247961550951004,
150,45199,0.01634400710463524,
150,45249,0.05218125879764557,
150,45299,0.04314618185162544,
150,45299,,1.7312473058700562
151,45349,0.013477644883096218,
151,45399,0.8680320382118225,
151,45449,0.5184502005577087,
151,45499,0.012020530179142952,
151,45549,0.05775252357125282,
151,45599,0.05662916973233223,
151,45599,,1.6945050954818726
152,45649,0.009176578372716904,
152,45699,0.052137356251478195,
152,45749,0.039825595915317535,
152,45799,0.033750541508197784,
152,45849,0.7397752404212952,
152,45899,0.020746838301420212,
152,45899,,1.6467570066452026
153,45949,0.01468128152191639,
153,45999,0.2823946475982666,
153,46049,0.06483301520347595,
153,46099,0.06414923816919327,
153,46149,0.004908298142254353,
153,46199,0.03042156994342804,
153,46199,,1.7766013145446777
154,46249,1.6506876945495605,
154,46299,0.012093671597540379,
154,46349,0.003988170530647039,
154,46399,0.01235639676451683,
154,46449,4.872125625610352,
154,46499,4.135046482086182,
154,46499,,1.654242992401123
155,46549,0.03816156089305878,
155,46599,0.006788406055420637,
155,46649,0.34204983711242676,
155,46699,0.007309360895305872,
155,46749,0.007032759487628937,
155,46799,0.05065089091658592,
155,46799,,1.5478951930999756
156,46849,0.02957983873784542,
156,46899,0.0246130358427763,
156,46949,0.02632785029709339,
156,46999,0.024611756205558777,
156,47049,3.5152251720428467,
156,47099,4.124025821685791,
156,47099,,1.750844955444336
157,47149,0.26748305559158325,
157,47199,3.5264289379119873,
157,47249,0.03708271309733391,
157,47299,0.060899242758750916,
157,47349,0.007263562176376581,
157,47399,0.042702168226242065,
157,47399,,1.6829479932785034
158,47449,3.6589856147766113,
158,47499,0.006151196081191301,
158,47549,0.00782223790884018,
158,47599,3.5688607692718506,
158,47649,0.035386718809604645,
158,47699,0.026528818532824516,
158,47699,,1.6835768222808838
159,47749,0.025404566898941994,
159,47799,0.015101860277354717,
159,47849,0.0032769334502518177,
159,47899,0.0375400185585022,
159,47949,0.0760425254702568,
159,47999,0.07199174165725708,
159,47999,,1.5933411121368408
160,48049,3.499155044555664,
160,48099,0.042778924107551575,
160,48149,3.1376209259033203,
160,48199,0.009885639883577824,
160,48249,0.04208264499902725,
160,48299,4.020895481109619,
160,48299,,1.5692572593688965
161,48349,0.0003122795606032014,
161,48399,0.038663215935230255,
161,48449,0.169375479221344,
161,48499,0.01650548353791237,
161,48549,0.05359642207622528,
161,48599,0.03779752179980278,
161,48599,,1.4824110269546509
162,48649,0.038254499435424805,
162,48699,0.008075918070971966,
162,48749,0.009716242551803589,
162,48799,0.23695996403694153,
162,48849,0.019631143659353256,
162,48899,0.03294609859585762,
162,48899,,1.7059671878814697
163,48949,3.8872880935668945,
163,48999,0.04126589000225067,
163,49049,0.01689106971025467,
163,49099,1.3203468322753906,
163,49149,0.02688595838844776,
163,49199,4.463761329650879,
163,49199,,1.37617826461792
164,49249,0.023371342569589615,
164,49299,0.02389025129377842,
164,49349,3.24177885055542,
164,49399,0.029358413070440292,
164,49449,0.06812784820795059,
164,49499,3.6711535453796387,
164,49499,,1.6628526449203491
165,49549,2.7904181480407715,
165,49599,0.10543780773878098,
165,49649,3.1717493534088135,
165,49699,0.01824384368956089,
165,49749,0.13427966833114624,
165,49799,2.6712334156036377,
165,49799,,1.4360816478729248
166,49849,3.2990927696228027,
166,49899,0.010849887505173683,
166,49949,0.010855548083782196,
166,49999,5.310837745666504,
166,50049,0.010224111378192902,
166,50099,0.017225421965122223,
166,50099,,1.471642017364502
167,50149,4.205085754394531,
167,50199,0.014232086017727852,
167,50249,6.366702556610107,
167,50299,0.03412550315260887,
167,50349,0.6825529336929321,
167,50399,0.017698105424642563,
167,50399,,1.474610686302185
168,50449,3.1526384353637695,
168,50499,0.0329158753156662,
168,50549,0.03939741104841232,
168,50599,0.035772453993558884,
168,50649,0.0077932593412697315,
168,50699,5.092835903167725,
168,50699,,1.590799331665039
169,50749,0.005281068850308657,
169,50799,3.4521243572235107,
169,50849,0.03474617749452591,
169,50899,0.02909826673567295,
169,50949,0.0072919647209346294,
169,50999,5.003389358520508,
169,50999,,1.7777903079986572
170,51049,0.01498583983629942,
170,51099,0.016347993165254593,
170,51149,0.031340811401605606,
170,51199,0.008429897017776966,
170,51249,0.009638085961341858,
170,51299,0.06643499433994293,
170,51299,,1.6473644971847534
171,51349,0.008709775283932686,
171,51399,0.018660234287381172,
171,51449,0.009071681648492813,
171,51499,0.016050653532147408,
171,51549,4.170945167541504,
171,51599,0.01375529170036316,
171,51599,,1.7438747882843018
172,51649,0.022847389802336693,
172,51699,0.03753163665533066,
172,51749,0.5615743398666382,
172,51799,4.292348861694336,
172,51849,0.009393423795700073,
172,51899,0.0709879994392395,
172,51899,,1.7231967449188232
173,51949,0.021483799442648888,
173,51999,0.0463087372481823,
173,52049,0.01857762597501278,
173,52099,0.008387931622564793,
173,52149,1.0918505191802979,
173,52199,2.716506004333496,
173,52199,,1.6203616857528687
174,52249,0.019520439207553864,
174,52299,0.02970447763800621,
174,52349,0.014712998643517494,
174,52399,4.385623455047607,
174,52449,0.02231604978442192,
174,52499,3.8694889545440674,
174,52499,,1.7042263746261597
175,52549,2.7959132194519043,
175,52599,0.013049323111772537,
175,52649,0.010889745317399502,
175,52699,0.012207555584609509,
175,52749,0.012463067658245564,
175,52799,0.008629176765680313,
175,52799,,1.7761032581329346
176,52849,0.009013677015900612,
176,52899,0.028366897255182266,
176,52949,0.02549591101706028,
176,52999,0.006369883194565773,
176,53049,0.07697907090187073,
176,53099,0.03388756886124611,
176,53099,,1.7127712965011597
177,53149,0.014133242890238762,
177,53199,0.025520430877804756,
177,53249,0.020497988909482956,
177,53299,3.858018636703491,
177,53349,0.01576625183224678,
177,53399,0.014056018553674221,
177,53399,,1.5954703092575073
178,53449,0.029490603134036064,
178,53499,0.011905565857887268,
178,53549,0.024110330268740654,
178,53599,0.01834251545369625,
178,53649,0.013947165571153164,
178,53699,0.04050776734948158,
178,53699,,1.526120662689209
179,53749,0.016802804544568062,
179,53799,3.500147581100464,
179,53849,0.04963592067360878,
179,53899,5.188925266265869,
179,53949,0.05461009219288826,
179,53999,0.9430580735206604,
179,53999,,1.8097895383834839
180,54049,0.03238212689757347,
180,54099,0.02375103160738945,
180,54149,0.013891088776290417,
180,54199,0.016401000320911407,
180,54249,0.02764693647623062,
180,54299,0.01366345677524805,
180,54299,,1.54664945602417
181,54349,0.052010051906108856,
181,54399,0.017780201509594917,
181,54449,0.5771327018737793,
181,54499,0.02332010120153427,
181,54549,5.11425256729126,
181,54599,0.0380924791097641,
181,54599,,1.1908847093582153
182,54649,2.7909224033355713,
182,54699,0.03375307843089104,
182,54749,0.018826719373464584,
182,54799,0.024046557024121284,
182,54849,1.3675122261047363,
182,54899,0.012893876992166042,
182,54899,,1.6854557991027832
183,54949,0.04514726623892784,
183,54999,0.019247079268097878,
183,55049,0.0607527419924736,
183,55099,0.02279600314795971,
183,55149,4.617752552032471,
183,55199,0.08747473359107971,
183,55199,,1.6638818979263306
184,55249,2.66782283782959,
184,55299,0.033138591796159744,
184,55349,6.113539218902588,
184,55399,1.5010923147201538,
184,55449,0.18399271368980408,
184,55499,0.02662029303610325,
184,55499,,1.6252055168151855
185,55549,5.025167942047119,
185,55599,0.011393246240913868,
185,55649,0.017843203619122505,
185,55699,0.02624261938035488,
185,55749,0.00918201170861721,
185,55799,0.022756502032279968,
185,55799,,1.6366124153137207
186,55849,4.056734085083008,
186,55899,0.03258373215794563,
186,55949,0.013038733042776585,
186,55999,2.695575475692749,
186,56049,0.09958866983652115,
186,56099,0.008734592236578465,
186,56099,,1.5566470623016357
187,56149,0.00929020345211029,
187,56199,0.014640283770859241,
187,56249,0.020885074511170387,
187,56299,0.023022031411528587,
187,56349,3.4154586791992188,
187,56399,2.000593423843384,
187,56399,,1.629742980003357
188,56449,3.337958335876465,
188,56499,0.07090394198894501,
188,56549,0.028492961078882217,
188,56599,0.031120585277676582,
188,56649,0.013180510140955448,
188,56699,4.880924701690674,
188,56699,,1.6459906101226807
189,56749,0.01238394808024168,
189,56799,7.30726242181845e-05,
189,56849,0.011715656146407127,
189,56899,3.8345441818237305,
189,56949,0.012232049368321896,
189,56999,3.7605059146881104,
189,56999,,1.6182881593704224
190,57049,0.012478255666792393,
190,57099,0.004000162705779076,
190,57149,5.740157604217529,
190,57199,0.01501766499131918,
190,57249,3.797649621963501,
190,57299,0.02032862789928913,
190,57299,,1.7863997220993042
191,57349,0.017526395618915558,
191,57399,0.019525818526744843,
191,57449,0.033183567225933075,
191,57499,0.026135550811886787,
191,57549,0.024802371859550476,
191,57599,0.04369863495230675,
191,57599,,1.9558335542678833
192,57649,0.028202572837471962,
192,57699,3.568410634994507,
192,57749,0.033475395292043686,
192,57799,4.557349681854248,
192,57849,4.703414440155029,
192,57899,0.01149189006537199,
192,57899,,1.6162382364273071
193,57949,0.009927187114953995,
193,57999,0.017868028953671455,
193,58049,0.01690279133617878,
193,58099,4.124556289752945e-05,
193,58149,0.009099679067730904,
193,58199,0.017906904220581055,
193,58199,,1.8084803819656372
194,58249,0.008330005221068859,
194,58299,0.014507290907204151,
194,58349,8.093983342405409e-05,
194,58399,0.01737375184893608,
194,58449,0.009556262753903866,
194,58499,6.983761310577393,
194,58499,,1.65945565700531
195,58549,0.016132650896906853,
195,58599,6.131794452667236,
195,58649,3.878685474395752,
195,58699,0.01664196141064167,
195,58749,0.030996354296803474,
195,58799,0.028286129236221313,
195,58799,,1.9713813066482544
196,58849,4.15957498550415,
196,58899,0.021971499547362328,
196,58949,0.02324940636754036,
196,58999,0.08633607625961304,
196,59049,0.006870337296277285,
196,59099,4.336050033569336,
196,59099,,1.603179931640625
197,59149,0.02255057729780674,
197,59199,0.015399482101202011,
197,59249,0.029118528589606285,
197,59299,0.02552635781466961,
197,59349,4.357770919799805,
197,59399,0.006187686696648598,
197,59399,,1.6688851118087769
198,59449,0.01907411403954029,
198,59499,0.02493225783109665,
198,59549,3.6228840351104736,
198,59599,0.017288342118263245,
198,59649,2.512066125869751,
198,59699,0.0392446331679821,
198,59699,,1.6736810207366943
199,59749,0.009507615119218826,
199,59799,3.7991576194763184,
199,59849,2.851989984512329,
199,59899,0.0038607600145041943,
199,59949,0.009057741612195969,
199,59999,0.030481120571494102,
199,59999,,1.555518627166748
200,60049,0.0052745467983186245,
200,60099,0.007969368249177933,
200,60149,0.009832757525146008,
200,60199,0.01783067360520363,
200,60249,3.802703940891661e-05,
200,60299,0.006141006946563721,
200,60299,,1.6537768840789795
201,60349,0.007804141379892826,
201,60399,0.02224470116198063,
201,60449,3.91499924659729,
201,60499,0.0017172842053696513,
201,60549,0.033804018050432205,
201,60599,0.04046541079878807,
201,60599,,1.6937674283981323
202,60649,0.00195526541210711,
202,60699,0.0020249830558896065,
202,60749,0.019330918788909912,
202,60799,0.029345331713557243,
202,60849,0.01814211718738079,
202,60899,0.003385766176506877,
202,60899,,1.6748472452163696
203,60949,0.01688028685748577,
203,60999,0.01684008166193962,
203,61049,0.0079433498904109,
203,61099,0.01206717174500227,
203,61149,0.0025034775026142597,
203,61199,0.015284083783626556,
203,61199,,1.7125654220581055
204,61249,0.015764843672513962,
204,61299,0.025374582037329674,
204,61349,0.022993024438619614,
204,61399,0.23091481626033783,
204,61449,0.0015072186943143606,
204,61499,0.002142516663298011,
204,61499,,1.6581252813339233
205,61549,0.020186809822916985,
205,61599,0.02750789374113083,
205,61649,0.0023399610072374344,
205,61699,0.02487807348370552,
205,61749,0.0054407850839197636,
205,61799,0.01979302428662777,
205,61799,,1.6916965246200562
206,61849,0.03801249340176582,
206,61899,0.004562682006508112,
206,61949,0.0053011090494692326,
206,61999,0.0018594847060739994,
206,62049,0.016807494685053825,
206,62099,0.008730337955057621,
206,62099,,1.5233675241470337
207,62149,0.016200566664338112,
207,62199,0.0024138144217431545,
207,62249,0.014942270703613758,
207,62299,1.698926568031311,
207,62349,2.6948752403259277,
207,62399,6.30300235748291,
207,62399,,1.6649532318115234
208,62449,0.02562791481614113,
208,62499,0.02065599337220192,
208,62549,3.4450221061706543,
208,62599,0.01784062758088112,
208,62649,4.432234764099121,
208,62699,0.003325529396533966,
208,62699,,1.521654725074768
209,62749,0.008785168640315533,
209,62799,2.535327434539795,
209,62849,0.037235476076602936,
209,62899,0.4198618233203888,
209,62949,0.013982431963086128,
209,62999,0.07248425483703613,
209,62999,,1.622069239616394
210,63049,0.013578787446022034,
210,63099,0.015974046662449837,
210,63149,0.014433737844228745,
210,63199,5.044248580932617,
210,63249,0.01645611599087715,
210,63299,4.484659194946289,
210,63299,,1.7479915618896484
211,63349,3.471752882003784,
211,63399,0.0013652060879394412,
211,63449,0.0026072815526276827,
211,63499,0.03317168727517128,
211,63549,0.05271235108375549,
211,63599,0.02091904543340206,
211,63599,,1.8460547924041748
212,63649,0.017023276537656784,
212,63699,0.016250766813755035,
212,63749,0.06843870878219604,
212,63799,0.027361175045371056,
212,63849,0.010750356130301952,
212,63899,0.025209417566657066,
212,63899,,1.8146369457244873
213,63949,0.022396951913833618,
213,63999,0.0014803176745772362,
213,64049,0.011175655759871006,
213,64099,1.266213059425354,
213,64149,0.009017457254230976,
213,64199,0.01777458004653454,
213,64199,,1.5822396278381348
214,64249,0.011605723761022091,
214,64299,0.012591153383255005,
214,64349,0.0783928856253624,
214,64399,0.007545187138020992,
214,64449,6.275400638580322,
214,64499,0.021772295236587524,
214,64499,,1.7186475992202759
215,64549,4.95331335067749,
215,64599,0.019345534965395927,
215,64649,0.008583555929362774,
215,64699,4.090525150299072,
215,64749,0.016193997114896774,
215,64799,0.07436026632785797,
215,64799,,1.8805123567581177
216,64849,0.011362721212208271,
216,64899,6.527397632598877,
216,64949,0.009918807074427605,
216,64999,0.0031943507492542267,
216,65049,0.03333023935556412,
216,65099,0.016846293583512306,
216,65099,,1.7730013132095337
217,65149,3.7672200202941895,
217,65199,0.012680967338383198,
217,65249,4.222879886627197,
217,65299,0.014996761456131935,
217,65349,0.011236599646508694,
217,65399,0.047195643186569214,
217,65399,,1.661491870880127
218,65449,0.01664336957037449,
218,65499,0.04535280540585518,
218,65549,0.0049435291439294815,
218,65599,1.6806504726409912,
218,65649,0.006199060007929802,
218,65699,0.007871678099036217,
218,65699,,1.6971091032028198
219,65749,0.020654475316405296,
219,65799,0.00979132391512394,
219,65849,0.007833356969058514,
219,65899,0.02443099208176136,
219,65949,2.304532527923584,
219,65999,0.005778986494988203,
219,65999,,2.1996819972991943
220,66049,0.010409820824861526,
220,66099,0.015250153839588165,
220,66149,3.2785377502441406,
220,66199,0.01018611527979374,
220,66249,0.01424748171120882,
220,66299,0.0068996986374258995,
220,66299,,1.7734878063201904
221,66349,5.529250144958496,
221,66399,0.013301679864525795,
221,66449,0.014631942845880985,
221,66499,0.05369087681174278,
221,66549,0.013235568068921566,
221,66599,0.015578482300043106,
221,66599,,1.7624586820602417
222,66649,0.0013061572099104524,
222,66699,0.2645576596260071,
222,66749,3.900862693786621,
222,66799,3.013981580734253,
222,66849,0.010171483270823956,
222,66899,0.020934922620654106,
222,66899,,1.7805238962173462
223,66949,0.007848969660699368,
223,66999,0.007454673293977976,
223,67049,4.838515758514404,
223,67099,0.008447982370853424,
223,67149,0.027636384591460228,
223,67199,0.0013497299514710903,
223,67199,,1.7248969078063965
224,67249,0.0037902200128883123,
224,67299,0.011214438825845718,
224,67349,0.011839478276669979,
224,67399,0.006731808185577393,
224,67449,1.833910584449768,
224,67499,0.04894780367612839,
224,67499,,2.126695156097412
225,67549,0.0031527597457170486,
225,67599,0.007718737702816725,
225,67649,0.001384134404361248,
225,67699,0.008310853503644466,
225,67749,4.218258857727051,
225,67799,0.008438880555331707,
225,67799,,1.8787461519241333
226,67849,0.00737397326156497,
226,67899,0.003738915082067251,
226,67949,5.518905162811279,
226,67999,0.001348063233308494,
226,68049,0.001255558105185628,
226,68099,4.9147047996521,
226,68099,,2.1598706245422363
227,68149,0.0032903600949794054,
227,68199,5.214839935302734,
227,68249,0.11864118278026581,
227,68299,0.035281773656606674,
227,68349,0.008372563868761063,
227,68399,0.006374502554535866,
227,68399,,1.673142671585083
228,68449,0.3123389184474945,
228,68499,0.007170182187110186,
228,68549,3.839705467224121,
228,68599,0.012869163416326046,
228,68649,0.009647294878959656,
228,68699,0.01351786870509386,
228,68699,,1.9442723989486694
229,68749,0.007490761578083038,
229,68799,0.011919701471924782,
229,68849,0.045980557799339294,
229,68899,0.03205199912190437,
229,68949,0.06121493875980377,
229,68999,0.002867398550733924,
229,68999,,2.2087886333465576
230,69049,0.005277866963297129,
230,69099,0.007111001759767532,
230,69149,0.005595141556113958,
230,69199,0.010447218082845211,
230,69249,4.4394450187683105,
230,69299,3.44838809967041,
230,69299,,1.9574613571166992
231,69349,0.011227876879274845,
231,69399,0.01068820245563984,
231,69449,0.00682901730760932,
231,69499,0.012496738694608212,
231,69549,0.008324803784489632,
231,69599,0.014341730624437332,
231,69599,,1.9867172241210938
232,69649,0.028171280398964882,
232,69699,0.7130268812179565,
232,69749,0.013749883510172367,
232,69799,0.0045822616666555405,
232,69849,0.004375170916318893,
232,69899,0.004346091765910387,
232,69899,,2.092114210128784
233,69949,0.005803876090794802,
233,69999,0.0026513920165598392,
233,70049,0.017561769112944603,
233,70099,0.0014178233686834574,
233,70149,0.0010949337156489491,
233,70199,0.019032243639230728,
233,70199,,1.8015155792236328
234,70249,0.003800076898187399,
234,70299,0.004180265124887228,
234,70349,0.002017844934016466,
234,70399,0.0056154122576117516,
234,70449,0.003225127002224326,
234,70499,3.7353627681732178,
234,70499,,1.6610833406448364
235,70549,0.004857524763792753,
235,70599,0.003698534332215786,
235,70649,5.146149158477783,
235,70699,0.007328177336603403,
235,70749,7.04218864440918,
235,70799,0.006966231390833855,
235,70799,,1.7168736457824707
236,70849,0.009648003615438938,
236,70899,0.05102761462330818,
236,70949,0.07455025613307953,
236,70999,0.002004044596105814,
236,71049,0.046948399394750595,
236,71099,0.005908404942601919,
236,71099,,1.5666100978851318
237,71149,0.04422421380877495,
237,71199,0.03256561607122421,
237,71249,0.009675276465713978,
237,71299,0.0065327417105436325,
237,71349,0.002176061272621155,
237,71399,0.01468762569129467,
237,71399,,1.5387111902236938
238,71449,0.004804614000022411,
238,71499,0.0016091029392555356,
238,71549,0.0006125480867922306,
238,71599,0.0005584587925113738,
238,71649,0.013253801502287388,
238,71699,0.0021685673855245113,
238,71699,,1.5174533128738403
239,71749,0.0005214046686887741,
239,71799,0.0006685405969619751,
239,71849,0.059325434267520905,
239,71899,0.00252832961268723,
239,71949,0.02877712808549404,
239,71999,6.1032209396362305,
239,71999,,1.831810474395752
240,72049,0.00426787044852972,
240,72099,0.0006205302197486162,
240,72149,0.007109581492841244,
240,72199,0.003222750499844551,
240,72249,3.498974323272705,
240,72299,4.963496685028076,
240,72299,,1.7468937635421753
241,72349,0.005244189407676458,
241,72399,2.6920480728149414,
241,72449,0.0030940540600568056,
241,72499,0.00913783349096775,
241,72549,3.4765331745147705,
241,72599,0.0006257721688598394,
241,72599,,1.7246547937393188
242,72649,0.00587060023099184,
242,72699,0.0005329619161784649,
242,72749,0.000943096645642072,
242,72799,0.005130814854055643,
242,72849,0.0009561972692608833,
242,72899,0.0029541682451963425,
242,72899,,1.7599575519561768
243,72949,0.8618673086166382,
243,72999,0.004746004939079285,
243,73049,0.0012143626809120178,
243,73099,0.00010168035078095272,
243,73149,0.02190852351486683,
243,73199,0.01094728708267212,
243,73199,,1.7244460582733154
244,73249,0.0105577502399683,
244,73299,0.13645623624324799,
244,73349,0.0008800924406386912,
244,73399,0.0018136734142899513,
244,73449,0.007355867885053158,
244,73499,0.02737892046570778,
244,73499,,1.903839111328125
245,73549,0.01119145192205906,
245,73599,0.024897027760744095,
245,73649,0.015182056464254856,
245,73699,0.008491836488246918,
245,73749,0.04321514070034027,
245,73799,1.8526562452316284,
245,73799,,1.655984878540039
246,73849,0.0025144172832369804,
246,73899,5.517074108123779,
246,73949,0.0028977093752473593,
246,73999,0.0075092194601893425,
246,74049,0.13572107255458832,
246,74099,0.006367750931531191,
246,74099,,1.5789297819137573
247,74149,0.08527417480945587,
247,74199,0.41448572278022766,
247,74249,0.0011328000109642744,
247,74299,0.014905393123626709,
247,74349,0.009403815492987633,
247,74399,0.004424544516950846,
247,74399,,1.7377439737319946
248,74449,0.005757296923547983,
248,74499,0.017688149586319923,
248,74549,0.0009779914980754256,
248,74599,0.004735445603728294,
248,74649,0.004579651169478893,
248,74699,0.0038627786561846733,
248,74699,,1.5431009531021118
249,74749,5.633267879486084,
249,74799,0.0039507681503891945,
249,74849,0.01262658555060625,
249,74899,0.004591992124915123,
249,74949,0.01720714196562767,
249,74999,0.017880791798233986,
249,74999,,1.7087864875793457
250,75049,0.0041783656924963,
250,75099,0.0038180090487003326,
250,75149,0.0061635179445147514,
250,75199,0.0022656265646219254,
250,75249,0.004868201911449432,
250,75299,1.3228466510772705,
250,75299,,1.5238823890686035
251,75349,0.010812741704285145,
251,75399,0.007237288635224104,
251,75449,0.005572262220084667,
251,75499,4.381714344024658,
251,75549,0.014599870890378952,
251,75599,3.3489527702331543,
251,75599,,1.7878928184509277
252,75649,4.951746463775635,
252,75699,0.004670544061809778,
252,75749,0.0051202597096562386,
252,75799,0.0608532540500164,
252,75849,5.786287784576416,
252,75899,0.0023247378412634134,
252,75899,,1.6138029098510742
253,75949,0.0015038858400657773,
253,75999,0.0065861535258591175,
253,76049,0.004906518384814262,
253,76099,0.003135290928184986,
253,76149,0.006701613310724497,
253,76199,0.0077629778534173965,
253,76199,,1.5958960056304932
254,76249,0.006025956943631172,
254,76299,0.012667078524827957,
254,76349,0.011359184980392456,
254,76399,0.005547248758375645,
254,76449,0.004580363165587187,
254,76499,0.0016832482069730759,
254,76499,,1.7294436693191528
255,76549,0.004802952986210585,
255,76599,0.0016014858847483993,
255,76649,0.002155244816094637,
255,76699,0.013950456865131855,
255,76749,0.003437683219090104,
255,76799,0.013203215785324574,
255,76799,,1.6319719552993774
256,76849,0.01177762821316719,
256,76899,0.005741058848798275,
256,76949,0.019318291917443275,
256,76999,0.004903197288513184,
256,77049,0.00409122696146369,
256,77099,0.0063714231364429,
256,77099,,1.7517082691192627
257,77149,0.011650734581053257,
257,77199,0.026227058842778206,
257,77249,0.00234650238417089,
257,77299,4.361984729766846,
257,77349,6.78573751449585,
257,77399,0.003598644398152828,
257,77399,,1.6383023262023926
258,77449,0.017846131697297096,
258,77499,0.009222052991390228,
258,77549,3.7781949043273926,
258,77599,6.75409460067749,
258,77649,0.004160914570093155,
258,77699,0.0015476880362257361,
258,77699,,1.8300846815109253
259,77749,0.03657934069633484,
259,77799,4.808544158935547,
259,77849,0.006832332815974951,
259,77899,5.3121747970581055,
259,77949,5.560594081878662,
259,77999,0.0007715824176557362,
259,77999,,1.7462555170059204
260,78049,0.026707347482442856,
260,78099,0.0037235943600535393,
260,78149,0.0029690254013985395,
260,78199,0.005721264518797398,
260,78249,0.010220099240541458,
260,78299,0.0032096796203404665,
260,78299,,1.6721255779266357
261,78349,0.001820098957978189,
261,78399,0.009269652888178825,
261,78449,0.006079158745706081,
261,78499,0.002016774145886302,
261,78549,0.0042580184526741505,
261,78599,0.0031932813581079245,
261,78599,,1.8054990768432617
262,78649,0.2173677682876587,
262,78699,0.0007578838267363608,
262,78749,0.0011268462985754013,
262,78799,6.716066837310791,
262,78849,0.001663492526859045,
262,78899,0.006135675590485334,
262,78899,,1.8346136808395386
263,78949,0.002869894728064537,
263,78999,0.002728907624259591,
263,79049,0.0022705032024532557,
263,79099,0.003371628001332283,
263,79149,0.0006596058374270797,
263,79199,0.006199889350682497,
263,79199,,1.657371997833252
264,79249,0.0012276978231966496,
264,79299,5.871730804443359,
264,79349,3.5834603309631348,
264,79399,0.001255558105185628,
264,79449,0.014255590736865997,
264,79499,0.0003203832311555743,
264,79499,,1.7392995357513428
265,79549,0.0015457835979759693,
265,79599,0.003174149664118886,
265,79649,0.0010409895330667496,
265,79699,0.04925413057208061,
265,79749,3.2442381381988525,
265,79799,0.0051362705416977406,
265,79799,,2.183398723602295
266,79849,0.0017516759689897299,
266,79899,0.01693865656852722,
266,79949,3.666687488555908,
266,79999,0.00146793806925416,
266,80049,0.002882970031350851,
266,80099,3.545114755630493,
266,80099,,2.0368692874908447
267,80149,0.016696477308869362,
267,80199,5.412935256958008,
267,80249,0.009972510859370232,
267,80299,0.004670544061809778,
267,80349,0.004659509286284447,
267,80399,0.0009689403814263642,
267,80399,,2.025484085083008
268,80449,0.0034215261694043875,
268,80499,0.0014059193199500442,
